business_id,name,cuisine,address,latitude,longitude,number_of_reviews,rating,inserted_at_time_stamp
LXdblKc5g1Dp17xiV-Am1w,Trattoria Dell'Arte,Italian,"'900 7th Ave New York, NY 10019'",40.76545990643915,-73.98053136970677,1159,4.0,2023-02-25 21:12:02.340244
z7H9ApIGopnDnQaglnPTzg,Allora Ristorante,Italian,"'145 E 47th St New York, NY 10017'",40.75433,-73.97277,752,4.5,2023-02-25 21:12:02.340257
MOwB9YYd-Ko6nVgSB-ltQw,Briciola,Italian,"'370 W 51st St New York, NY 10019'",40.7637997047278,-73.9880919456482,982,4.0,2023-02-25 21:12:02.340269
5F9kZPnAleDYqCeCyvGJPA,Bad Roman,Italian,"'10 Columbus Cir New York, NY 10019'",40.768494,-73.983072,11,4.5,2023-02-25 21:12:02.340281
8oO6j7AlnAbMSJs9Oj9GIw,Osteria Delbianco,Italian,"'22 East 49th St New York, NY 10017'",40.7573689002,-73.9764462233,171,4.5,2023-02-25 21:12:02.340293
IAbOg5Kd5AynOcbI8vGTwQ,Aperitivo,Italian,"'14 E 60th St New York, NY 10022'",40.76431314475945,-73.9717568,52,4.5,2023-02-25 21:12:02.340306
dc3hkLkAqCSxDWQzrx-g9A,Quality Italian,Italian,"'57 W 57th St New York, NY 10019'",40.7644044527436,-73.9767805051616,1330,4.0,2023-02-25 21:12:02.340318
Q1_UvNyONsaVS_VC1mD9Dw,Osteria Cotta,Italian,"'513 Columbus Ave New York, NY 10024'",40.78554,-73.97263,1032,4.0,2023-02-25 21:12:02.340330
Ve6GVzzJpR5QIIPdcn6ViQ,Mercato,Italian,"'352 W 39th St New York, NY 10018'",40.75619,-73.9937,1026,4.0,2023-02-25 21:12:02.340342
qBGKigOGn_flCx1apxPzlA,Piccola Cucina Osteria,Italian,"'196 Spring St New York, NY 10012'",40.72506,-74.00322,758,4.5,2023-02-25 21:12:02.340353
yB4ziqFM_7V8JxJas7CHfA,Ulivo,Italian,"'4 W 28th St New York, NY 10001'",40.7447371960713,-73.9880339428782,365,4.0,2023-02-25 21:12:02.340365
WG639VkTjmK5dzydd1BBJA,Rubirosa,Italian,"'235 Mulberry St New York, NY 10012'",40.722766,-73.996233,2915,4.5,2023-02-25 21:12:02.340377
q3_FgDWWuXcVGiNuo_OPBQ,Fiaschetteria Pistoia,Italian,"'647 E 11th St New York, NY 10009'",40.72666,-73.9773,246,4.0,2023-02-25 21:12:02.340388
zRXMvxUX_rOliKZPpkWi_g,Valerie,Italian,"'45 W 45th St between 5th & 6th Ave New York, NY 10036'",40.756326,-73.981117,601,4.5,2023-02-25 21:12:02.340400
h37t9rA06Sr4EetJjKrfzw,Don Angie,Italian,"'103 Greenwich Ave New York, NY 10014'",40.73778,-74.00197,656,4.5,2023-02-25 21:12:02.340412
Zp-K3ztVTzR-LrWwl_CBgA,La Pecora Bianca,Italian,"'20 W 40th St New York, NY 10018'",40.7525275894982,-73.9829860255122,181,4.0,2023-02-25 21:12:02.340424
HiNUBUR1hFwScd_OvVLQAg,La Pecora Bianca,Italian,"'1133 Broadway New York, NY 10010'",40.74358,-73.9892,1002,4.0,2023-02-25 21:12:02.340436
SCQ9B9jxqNHvJKQ-RagxaA,SPES,Italian,"'413 E 12th St New York, NY 10009'",40.72979,-73.98274,31,4.5,2023-02-25 21:12:02.340447
ry0nAQiUn8bpNAruY_5wfw,Scalino,Italian,"'659 Manhattan Ave Brooklyn, NY 11222'",40.7244699,-73.95151,298,4.5,2023-02-25 21:12:02.340459
3FJjOq78eeqakDCsJHqJug,Sotto La Luna,Italian,"'34-39 31st St Astoria, NY 11106'",40.75821891908545,-73.92818819919232,66,4.5,2023-02-25 21:12:02.340471
Vs8kQ4R381y27AH018gLpg,Supper,Italian,"'156 E 2nd St New York, NY 10009'",40.72290786539601,-73.98520720537888,1460,4.0,2023-02-25 21:12:02.340488
mTWlEiCUEBlxBAkIikkB1A,Carmine's Italian Restaurant - Upper West Side,Italian,"'2450 Broadway New York, NY 10024'",40.791077,-73.973763,1692,4.0,2023-02-25 21:12:02.340503
T5dgMOv1iNY-z2ibeFQZgA,Il Monello,Italian,"'337 East 49th St New York, NY 10017'",40.753779846700596,-73.9674672,6,5.0,2023-02-25 21:12:02.340516
vVVmHacu2YAxKfpIjhfd1g,Norma,Italian,"'438 3rd Ave New York, NY 10016'",40.743553,-73.980026,595,4.5,2023-02-25 21:12:02.340528
HpxYBu1ARzOGvuUcLJe54g,Giardino 54,Italian,"'400 1/2 W 54th St New York, NY 10019'",40.7660476,-73.987591,195,4.5,2023-02-25 21:12:02.340540
26emJlm1YMFyOCezfgVk4g,Da Raffaele,Italian,"'883 First Ave New York, NY 10022'",40.7535386913133,-73.9666010811925,218,4.5,2023-02-25 21:12:02.340552
TqNd-LKHuoYo1_mYwqiBFQ,Nonna Dora’s,Italian,"'606 2nd Ave New York, NY 10016'",40.74440176159688,-73.97634764480043,63,4.5,2023-02-25 21:12:02.340565
LkV96_buOU_n0br4SBO57w,Ci Siamo,Italian,"'440 West 33rd St Ste 100 New York, NY 10001'",40.75240549384363,-73.9982864846782,246,4.5,2023-02-25 21:12:02.340580
H5bhfR5sL0I2w1csjI1uMA,Piatto,Italian,"'1-50 50th Ave Corner of Center Blvd & 50th Avenue Long Island City, NY 11101'",40.7435117,-73.9590968,234,4.0,2023-02-25 21:12:02.340593
OCTiJwvjoK81WoDwsTkFvA,Paesano of Mulberry Street,Italian,"'136 Mulberry St New York, NY 10013'",40.718554,-73.997447,1336,4.0,2023-02-25 21:12:02.340605
Z-QmxQZAJEy5GXqA82Bemw,Da Toscano,Italian,"'24 Minetta Ln New York, NY 10012'",40.730508,-74.001238,99,4.5,2023-02-25 21:12:03.392926
Rc1Ay4C2BgLBouuM92SAtQ,Ferdi,Italian,"'15 7th Ave S New York, NY 10014'",40.72995,-74.00449,24,5.0,2023-02-25 21:12:03.392955
a4WZUTKn90dOkeY38JHNjQ,Aurora,Italian,"'70 Grand St Brooklyn, NY 11249'",40.715621,-73.964757,792,4.0,2023-02-25 21:12:03.392967
nBy8KtcUHktPFKw-VClG1A,La Pecora Bianca,Italian,"'950 2nd Ave New York, NY 10022'",40.75495,-73.9682718,375,4.0,2023-02-25 21:12:03.392977
abZ-mEvF6Tj4hfyIg0lKwQ,Vite Vinosteria,Italian,"'31-05 34th St Astoria, NY 11106'",40.7629734277725,-73.92119564116,680,4.5,2023-02-25 21:12:03.392989
k5fd-RSdG4IuXnnGSQ5oOw,San Marzano Pasta Fresca,Italian,"'117 Second Ave New York, NY 10003'",40.727966,-73.988382,1493,4.0,2023-02-25 21:12:03.393006
JwCnSW-RQ7_DxvbzWNO1hA,Coletta,Italian,"'365 3rd Ave New York, NY 10016'",40.74094,-73.98139,166,4.5,2023-02-25 21:12:03.393128
dIyKvfhjtm3NuKrMVVt0TA,Lucciola Italian Restaurant,Italian,"'621 Amsterdam Ave New York, NY 10024'",40.790362,-73.972629,79,4.5,2023-02-25 21:12:03.393151
32VbG_XgkZIuye0PV-BxaA,Zero Otto Nove,Italian,"'15 W 21st St New York, NY 10010'",40.7407551035259,-73.9914887388588,528,4.0,2023-02-25 21:12:03.393164
zg9Jrtx9rqTXeaqufSOxHQ,Masseria dei Vini,Italian,"'887 9th Ave New York, NY 10019'",40.7684,-73.98558,518,4.0,2023-02-25 21:12:03.393175
fFIQ8Rx4x1Z34kFJcmlVzQ,Cacio E Pepe,Italian,"'1479 York Ave New York, NY 10075'",40.77090864674996,-73.95098168604862,60,4.5,2023-02-25 21:12:03.393186
V-FCEicobl5Su-R7EVJQNA,La Lanterna Di Vittorio,Italian,"'129 MacDougal St New York, NY 10012'",40.73069,-74.00015,1633,4.0,2023-02-25 21:12:03.393197
TWH4MjLtN1fKlF-7n6YXHg,Lil Frankie's,Italian,"'19 1st Ave New York, NY 10003'",40.723625,-73.988555,1427,4.0,2023-02-25 21:12:03.393207
riykDqJw_NPGssLgqCeD-Q,Aunt Jake's,Italian,"'1555 2nd Ave New York, NY 10028'",40.774587,-73.954513,179,4.5,2023-02-25 21:12:03.393217
pk89jzL1RsE9U0thf_z6tw,Locanda Verde,Italian,"'377 Greenwich St New York, NY 10013'",40.7198601300801,-74.010039072422,1815,4.0,2023-02-25 21:12:03.393228
wzHyRI6iW0rIY8rMb3KClA,Felice,Italian,"'240 Columbus Ave New York, NY 10023'",40.77697,-73.97933,106,4.0,2023-02-25 21:12:03.393238
oLg2HxLYChgvMRTK5ZSdKQ,Kurant,Italian,"'1091 2nd Ave New York, NY 10022'",40.75971,-73.96521,243,4.0,2023-02-25 21:12:03.393247
l7OsDvMOO3ji3fg0nT0QzA,Tony's Di Napoli,Italian,"'1081 3rd Ave New York, NY 10065'",40.764385574147596,-73.96426247506157,820,4.0,2023-02-25 21:12:03.393258
zwOAiVT4pAmpNGXzj-t5MA,Lilia,Italian,"'567 Union Ave Brooklyn, NY 11211'",40.71757,-73.95236,1115,4.0,2023-02-25 21:12:03.393268
CfYxlqO3W3PCE7hVhYJNyA,Il Gradino,Italian,"'808 Lexington Ave New York, NY 10065'",40.76436,-73.96681,19,4.0,2023-02-25 21:12:03.393277
rZ9OFoSqy8u4WECfh--ylg,Marta,Italian,"'29 E 29th St New York, NY 10016'",40.7445882,-73.9847936,1000,4.0,2023-02-25 21:12:03.393287
rFeNJtqgMWf2tWy-RB6jgg,Torrisi,Italian,"'275 Mulberry St New York, NY 10012'",40.7246154,-73.9952614,25,4.5,2023-02-25 21:12:03.393297
OwDRIugcA4LkUuTRqpJsog,Naked Dog,Italian,"'47 Java St Brooklyn, NY 11222'",40.7312720665479,-73.9593493647979,272,4.5,2023-02-25 21:12:03.393308
NAlOPUbFQVE0bUu8_wmBLQ,Rezdôra,Italian,"'27 E 20th St New York, NY 10003'",40.73901,-73.9891,573,4.0,2023-02-25 21:12:03.393318
RXCCofQw1EjTcSN0ZeXfRA,Risotteria Melotti NYC,Italian,"'309 E 5th St New York, NY 10003'",40.726673363853,-73.9880919456482,374,4.5,2023-02-25 21:12:03.393329
15k7iqFbhf4h8L01yggLqg,Song E Napule,Italian,"'146 W Houston St New York, NY 10012'",40.72813,-74.00188,671,4.5,2023-02-25 21:12:03.393339
EDucGBSfQ0YIbxdHS-KnCg,Sagaponack,Italian,"'4 W 22nd St New York, NY 10010'",40.741019,-73.990692,227,4.5,2023-02-25 21:12:03.393349
5EQOEAkH2Qh3Rv1TcnE7yA,Fiaschetteria Pistoia,Italian,"'114 Christopher St New York, NY 10014'",40.73316,-74.00537,115,4.0,2023-02-25 21:12:03.393359
yi6jIxzHo-nbAOG4KWuqcw,Maialino,Italian,"'30 E 30th St The Redbury New York New York, NY 10016'",40.7448869,-73.984231,1416,4.0,2023-02-25 21:12:03.393369
faukkggAc_tuJ4THYlf4fg,La Masseria,Italian,"'235 W 48th St New York, NY 10036'",40.760868632784,-73.986348802868,692,4.0,2023-02-25 21:12:03.393379
oUVX94JtKyLPXozC2hemCg,Manetta's Ristorante,Italian,"'1076 Jackson Ave Long Island City, NY 11101'",40.7427,-73.95184,446,4.0,2023-02-25 21:12:03.393389
eMSTTuOUlKEnSOr8lPp3Xg,Ammazzacaffè,Italian,"'702 Grand St Brooklyn, NY 11211'",40.7113172,-73.9446243,282,4.5,2023-02-25 21:12:03.393400
5zcZZJhriNQ2R92r9drxug,Il Postino,Italian,"'133 E 61st St New York, NY 10065'",40.76374,-73.96763,144,4.0,2023-02-25 21:12:03.393409
yZJbealagfujEkgesAl2hA,Lupa,Italian,"'170 Thompson St New York, NY 10012'",40.7276,-74.000045,1714,4.0,2023-02-25 21:12:03.393419
lP4ynyBoeFPywLg78XkMmw,Cibo e Vino,Italian,"'2418 Broadway New York, NY 10024'",40.79000179662657,-73.97485616653263,398,4.0,2023-02-25 21:12:03.393429
hDj_0pbi4mFR5p1H1w6igw,Misirizzi,Italian,"'36 E 4th St New York, NY 10003'",40.7272,-73.99228,189,4.5,2023-02-25 21:12:03.393439
tRIHhPKryUZ56SfIz6mLiA,Angelo's Coal Oven Pizzeria,Italian,"'117 W 57th St New York, NY 10019'",40.76492,-73.97794,1125,4.0,2023-02-25 21:12:03.393448
FNxOWxts63oDRKwy9Pbfzw,Tarallucci E Vino - Nomad,Italian,"'44 E 28th St New York, NY 10016'",40.74345604900017,-73.98470300895319,196,4.0,2023-02-25 21:12:03.393463
6eqrk1wCQMww_ejze5gvsg,Forsythia,Italian,"'9 Stanton St New York, NY 10002'",40.7225353,-73.992492,132,4.5,2023-02-25 21:12:03.393475
RbiXVG4tzpC3zuILadyPIQ,La Pecora Bianca,Italian,"'359 Columbus Ave New York, NY 10024'",40.78049101969648,-73.9763467,32,4.0,2023-02-25 21:12:03.393485
tJxAlyeT5PRbUIyJ2wsv-A,Bamonte's,Italian,"'32 Withers St Brooklyn, NY 11211'",40.71666591260819,-73.95125357171182,420,4.0,2023-02-25 21:12:03.393495
7_hGsGEkHrjgAiYVjrCFnw,Carbone,Italian,"'181 Thompson St New York, NY 10012'",40.728,-74.0001497,1555,4.0,2023-02-25 21:12:03.393505
QObHX0yR6zd0WfksRDbJTA,Becco,Italian,"'355 W 46th St New York, NY 10036'",40.76083,-73.98981,3079,3.5,2023-02-25 21:12:03.393515
jDIVPYpxQAk1HUAi0NIlQw,Pazza Notte,Italian,"'1375 Avenue Of The Americas New York, NY 10019'",40.76348,-73.978091,998,4.0,2023-02-25 21:12:03.393525
IErfGS0DASSJfYU73m0Sqg,Malatesta Trattoria,Italian,"'649 Washington St New York, NY 10014'",40.73285,-74.00847,1340,4.0,2023-02-25 21:12:03.393534
cl97uG2_QtiMBah-_s9w7g,Il Divo,Italian,"'1347 2nd Ave At E 71st St New York, NY 10021'",40.76816,-73.959204,100,4.5,2023-02-25 21:12:03.393544
EBK0OkVMBg_n_KxAU_4DZg,Double Zero,Italian,"'65 2nd Ave New York, NY 10003'",40.7261288,-73.9896645,609,4.5,2023-02-25 21:12:03.393558
CFR-HzVHKWRMpMAR3LAhzg,Montesacro Pinseria Brooklyn,Italian,"'432 Union Ave Brooklyn, NY 11211'",40.71338,-73.95136,226,4.5,2023-02-25 21:12:03.393568
DGhWO1sUWydVeR5j5ZZaMw,La Grande Boucherie,Italian,"'145 W 53rd St New York, NY 10019'",40.7626274,-73.98084109999999,2064,4.5,2023-02-25 21:12:03.393578
jnHbdsqlTKlPcmJ8BCP9-g,Via Carota,Italian,"'51 Grove St New York, NY 10014'",40.733148231901204,-74.00366777251583,838,4.0,2023-02-25 21:12:03.393589
t-Pm38_XhMnGfOYgkhaNRA,Le Fanfare,Italian,"'1103 Manhattan Ave Brooklyn, NY 11222'",40.736202,-73.955558,227,4.0,2023-02-25 21:12:04.432668
B2X53VuOuLyXe0OsGY-ZzA,La Pecora Bianca,Italian,"'817 Washington St New York, NY 10014'",40.73959,-74.00775,36,4.5,2023-02-25 21:12:04.432698
TZto7AjdA337XIw66AOpUw,Scalinatella Restaurant,Italian,"'201 E 61st St New York, NY 10065'",40.7627823203802,-73.9654829353094,321,4.0,2023-02-25 21:12:04.432714
YKLvheNuhQ3083AEgx0V2Q,Casa Soglia,Italian,"'365 Park Ave S New York, NY 10016'",40.74215,-73.98472,3,5.0,2023-02-25 21:12:04.432728
vbGqzhH_exG5HOG1I23kvg,Park Side Restaurant,Italian,"'107-01 Corona Ave Corona, NY 11368'",40.743843,-73.856118,880,4.0,2023-02-25 21:12:04.432740
Tp3MF3DNXuW41A10PQ2nFw,Amali,Italian,"'115 E 60th St New York, NY 10022'",40.7633557384716,-73.9686296877489,498,4.0,2023-02-25 21:12:04.432754
yc4vsT-Q4Ej1_9hr94DxkQ,Sotto 13,Italian,"'140 W 13th St New York, NY 10011'",40.7372,-73.99919,1033,4.0,2023-02-25 21:12:04.432767
Sp-vnk-waTvKblG_88M4TA,Trapizzino,Italian,"'144 Orchard St New York, NY 10002'",40.72043,-73.98894,289,4.5,2023-02-25 21:12:04.432779
4ixWiPyYysS2i8LAg4qzrQ,La Villetta,Italian,"'398 E 52nd St New York, NY 10022'",40.7549171,-73.9650879,106,4.0,2023-02-25 21:12:04.432791
H_KyiRhwho8rdlw_R93_0Q,Marea,Italian,"'240 Central Park S New York, NY 10019'",40.7674213694566,-73.9810554368179,2324,4.0,2023-02-25 21:12:04.432804
9T8Ootw4aqmaO42gI-wBSA,Botte UES,Italian,"'1606 1st Ave New York, NY 10028'",40.775079766410514,-73.95047928303218,95,4.0,2023-02-25 21:12:04.432817
yQ7K4uFnxXxpBVbnOSR8kA,Polpette 71,Italian,"'71 West 71st St New York, NY 10023'",40.77668,-73.97888,232,4.0,2023-02-25 21:12:04.432830
-Gc5sTFxoXM3Tiv_dkSJZg,Cecconi's Dumbo,Italian,"'55 Water St Brooklyn, NY 11201'",40.7033063330116,-73.9916549604523,1015,3.5,2023-02-25 21:12:04.432912
XQKUqU1vPvgnapxmmBI55Q,Maestro Pasta,Italian,"'102 MacDougal St New York, NY 10012'",40.72934,-74.00093,42,4.5,2023-02-25 21:12:04.432928
0axnkZlDiQcJVc06DDXxGQ,Ristorante Il Melograno,Italian,"'501 W 51st St New York, NY 10019'",40.7654289685161,-73.9914178848267,370,4.0,2023-02-25 21:12:04.432941
MphfKkYFEe0BDQ6hZ0A5fA,Gelso & Grand,Italian,"'186 Grand St New York, NY 10013'",40.71958,-73.99734,1366,4.5,2023-02-25 21:12:04.432953
kr5fRwdHtVwPPwSJxm9Fkg,Il Posto Accanto,Italian,"'190 E 2nd St New York, NY 10009'",40.72238,-73.98403,299,4.0,2023-02-25 21:12:04.432965
6Z5OWpaeGGazJHR4LfThsw,Palma,Italian,"'28 Cornelia St New York, NY 10014'",40.73115,-74.00233,827,4.0,2023-02-25 21:12:04.432976
lgFApPVpbXnsIFw1CRJORw,Cellini Restaurant,Italian,"'65 E 54th St New York, NY 10022'",40.760115,-73.972686,179,4.0,2023-02-25 21:12:04.432987
syNFp2qrQtXfH4bskQVgaA,Portale,Italian,"'126 W 18th St New York, NY 10011'",40.74023348892918,-73.9962661,153,4.5,2023-02-25 21:12:04.433000
Fit_iIDn__NPVZpVlKFBFQ,Osteria 106,Italian,"'53 W 106 St New York, NY 10025'",40.79894,-73.96174,198,4.5,2023-02-25 21:12:04.433012
XHhRAKq6DArQXYhkgvwaow,Spaghetti Incident,Italian,"'231 Eldridge St New York, NY 10002'",40.7223153441439,-73.9899454318763,646,4.0,2023-02-25 21:12:04.433024
7cjT33LfYSk7vrRdEaSr4w,Angeletto Restaurant,Italian,"'890 2nd Ave New York, NY 10017'",40.753188,-73.969365,291,4.5,2023-02-25 21:12:04.433037
RG5atiZtuNtpDu6GrNUQGw,NORMA Gastronomia Siciliana,Italian,"'801 9th Ave New York, NY 10019'",40.76563298237293,-73.98769143895947,87,4.0,2023-02-25 21:12:04.433049
WEhkGLKlj-5X1pq_07Syaw,Vesta,Italian,"'21-02 30th Ave Astoria, NY 11102'",40.76961,-73.92776,751,4.5,2023-02-25 21:12:04.433062
z8TIY5xLeQptbXxZp3LpsA,Felice 56,Italian,"'15 W 56th St New York, NY 10019'",40.762862,-73.975396,88,4.5,2023-02-25 21:12:04.433074
IOHaEgK1zDvUvB3SfKuGCw,Parker & Quinn,Italian,"'64 W 39th St New York, NY 10018'",40.752586217581296,-73.9850713153442,1593,4.0,2023-02-25 21:12:04.433086
d5ya04K-2A_hI3Xzqe1HeA,Caffe Buon Gusto,Italian,"'236 E 77th St New York, NY 10075'",40.77249,-73.95713,663,4.0,2023-02-25 21:12:04.433099
cyLw0vW5MrsF35-A6Dy03w,Saggio,Italian,"'829 W 181st St New York, NY 10033'",40.8514099281625,-73.9395604556239,676,4.0,2023-02-25 21:12:04.433111
JOvcJqD5eCFrGjFa6k7vpQ,Zia Maria - Chelsea,Italian,"'318 W 23rd St New York, NY 10011'",40.7454863,-73.9993392,306,4.0,2023-02-25 21:12:04.433123
15d_Y6TVOQFD2KRVkxuAjw,Baci & Abbracci,Italian,"'204 Grand St Brooklyn, NY 11211'",40.7139015197754,-73.96044921875,347,4.0,2023-02-25 21:12:04.433136
hSpZSqElyjHTfE4lQJ97Cg,Mareluna,Italian,"'137 Sullivan St New York, NY 10012'",40.726787,-74.001836,66,4.5,2023-02-25 21:12:04.433148
HV8xairb2qct7wSHqNwqXw,Levante,Italian,"'26-21 Jackson Ave Long Island City, NY 11101'",40.74764,-73.94173,326,4.0,2023-02-25 21:12:04.433160
zYaYXpmlo6QdnaPwuxWHhQ,L'Osteria,Italian,"'1219 Lexington Ave New York, NY 10028'",40.77704,-73.95721,21,4.5,2023-02-25 21:12:04.433171
RPP_wHhM8yZYIP5W-YHk6Q,Fumo,Italian,"'2791 Broadway New York, NY 10025'",40.80285617298625,-73.968119,209,4.0,2023-02-25 21:12:04.433183
IxwuIDcpRa7EpQs7V481Ww,Il Gattopardo,Italian,"'13-15 W 54th St New York, NY 10019'",40.7614994602915,-73.976308999227,225,4.0,2023-02-25 21:12:04.433196
lwfCl81r5a0mjxDNxNGC9w,Il Buco,Italian,"'47 Bond St New York, NY 10012'",40.72583,-73.99299,779,4.0,2023-02-25 21:12:04.433208
KCBfW6sWl9Gx-LvMff08jg,Osteria Morini,Italian,"'218 Lafayette St New York, NY 10012'",40.7219179851303,-73.9976472073402,1272,4.0,2023-02-25 21:12:04.433220
J0SZjwe0Rc-H6mzl0oByxQ,Mimi's Italian Restaurant & Piano Bar,Italian,"'984 2nd Ave New York, NY 10022'",40.75611,-73.96728,365,3.5,2023-02-25 21:12:04.433232
hzPBADaUBQEL30MGrvKsww,Il Tinello Ristorante Italiano,Italian,"'16 W 56th St New York, NY 10019'",40.76256,-73.97566,319,4.5,2023-02-25 21:12:04.433244
Rc1lxc5lSKJYd162JHNMfQ,Bea,Italian,"'403 W 43rd St New York, NY 10036'",40.7591968,-73.9923361,2810,4.0,2023-02-25 21:12:04.433256
5k_jwjhdFMPUNWhouGNzuA,Misi,Italian,"'329 Kent Ave Brooklyn, NY 11249'",40.71341,-73.96662,568,4.0,2023-02-25 21:12:04.433268
rpVX-o82EEOX8ZDnM28a_Q,Bistango,Italian,"'145 E 50th St The Kimberly Hotel New York, NY 10022'",40.75628,-73.97144,344,4.0,2023-02-25 21:12:04.433279
E48WbksxAk19a8vjJRVIVQ,Ramerino Italian Prime,Italian,"'16 E 39th St New York, NY 10016'",40.75107,-73.98135,40,4.5,2023-02-25 21:12:04.433291
aJJlY5xvqS180wtRIHEWqA,Cotenna,Italian,"'21 Bedford St New York, NY 10014'",40.72903,-74.00357,458,4.0,2023-02-25 21:12:04.433303
NlmP5x_Ykznd55Dc85ChUg,Nittis,Italian,"'523 9th Ave New York, NY 10018'",40.7567,-73.99411,307,4.5,2023-02-25 21:12:04.433314
FRp1NwIyp6tkDU986cJkXQ,Piccola Cucina Estiatorio,Italian,"'75 Thompson St New York, NY 10012'",40.7246,-74.0029799,243,4.5,2023-02-25 21:12:04.433326
5pRxCYQppSq0czjFDN9X3Q,Campagnola Restaurant,Italian,"'1382 1st Ave New York, NY 10021'",40.768817,-73.954833,315,4.0,2023-02-25 21:12:04.433337
h4VCnZ2aZ33mdenS_ZI7jQ,Mama Mia 44 SW,Italian,"'621 9th Ave New York, NY 10036'",40.759761,-73.992065,821,4.0,2023-02-25 21:12:04.433349
ZVa3-O6LMxZXSpKG0J1h-w,Piccolo Angolo Restaurant,Italian,"'621 Hudson St New York, NY 10014'",40.7378601855952,-74.0058052539825,606,4.0,2023-02-25 21:12:04.433361
7Tu5l9UfWVi_v3m4TwJAxQ,Caffe dei Fiori,Italian,"'973 Lexington Ave New York, NY 10021'",40.76935,-73.9627,87,4.5,2023-02-25 21:12:05.482846
3n96VKiKG5Tte8z-U-TaLg,SoleLuna Restaurant,Italian,"'40-01 Queens Blvd Sunnyside, NY 11104'",40.7439934462309,-73.9240421354771,480,4.5,2023-02-25 21:12:05.482877
kMQ0IXs5mdjDeUvpWSHgRg,Il Mulino New York - Tribeca,Italian,"'361 Greenwich St New York, NY 10013'",40.71904,-74.01016,50,4.0,2023-02-25 21:12:05.482893
