business_id,name,cuisine,address,latitude,longitude,number_of_reviews,rating,inserted_at_time_stamp
QPEzLkO35OTYijFhs8d7-w,The Reading Room,American,"'16 E 46th St New York, NY 10017'",40.7555,-73.97802,44,5.0,2023-02-26 00:33:37.126585
J5XNBZyUwgNQjllwJZG3Lg,Side Door,American,"'151 E 57th St New York, NY 10022'",40.760863,-73.968251,52,4.0,2023-02-26 00:33:37.126595
f4QBa0khsF9Ut99Tc9IMIA,Haswell Green's,American,"'240 W 52nd St New York, NY 10019'",40.76301,-73.98416,515,4.5,2023-02-26 00:33:37.126605
J3NT61-AH5d5Gu5tFJhYSw,The Cabin NYC,American,"'205 E 4th St New York, NY 10009'",40.72393,-73.98383,529,4.0,2023-02-26 00:33:37.126615
LHxZgTddXIp_S1sL3nNG9w,Park Avenue Tavern,American,"'99 Park Ave New York, NY 10016'",40.75031,-73.9783999,943,4.0,2023-02-26 00:33:37.126625
0Pj35i_hb6eLeJLEvjs9eg,Amy Fontaine's,American,"'922 3rd Ave New York, NY 10022'",40.75937,-73.9684,53,4.0,2023-02-26 00:33:37.126634
BQRfaq0U75B5EEblBZ2Aqg,Bacall's,American,"'220 West 44th St New York, NY 10036'",40.7576,-73.98693,399,4.0,2023-02-26 00:33:37.126644
NaHwHUfdbJeLmQQSSYMTjA,Hendrickson’s,American,"'1122 1st Ave New York, NY 10065'",40.76114,-73.96064,25,4.5,2023-02-26 00:33:37.126654
qCf1QN11Qdncpqb7PhuyVw,The Rag Trader & Bo Peep Cocktail and Highball Store,American,"'70 W 36th St New York, NY 10018'",40.75059,-73.98628,740,4.5,2023-02-26 00:33:37.126664
0yMlU3xbdawYFXmjNc0dhw,The Harrow New York,American,"'720 10th Ave New York, NY 10019'",40.76419,-73.99182,268,4.5,2023-02-26 00:33:37.126675
xMUZfoyzyJoTfZxrEZus4Q,Mom's Kitchen & Bar,American,"'701 9th Ave New York, NY 10019'",40.76247,-73.9901,1616,4.5,2023-02-26 00:33:37.126685
Xu8H24NxJJxEE-9wGp_AMA,The Brazen Tavern,American,"'356 W 44th St New York, NY 10036'",40.7593269348145,-73.9913101196289,424,4.5,2023-02-26 00:33:37.126696
t7xqAMBQNH4ppsPSOMzFyg,Treadwell Park,American,"'1125 1st Ave New York, NY 10065'",40.7614,-73.9609,532,4.0,2023-02-26 00:33:37.126706
NTwOc9yQ1xl5deeVzZqxfw,Tavern29,American,"'47 E 29th St New York, NY 10016'",40.74431,-73.98394,1011,4.0,2023-02-26 00:33:37.126715
Vz_VSDTLuuEfaku4ihKTvA,Little Ways,American,"'343 W Broadway New York, NY 10013'",40.722622,-74.0033741,58,4.0,2023-02-26 00:33:37.126725
y6XohzcYjUAQOD8U3NT_yw,The Stag's Head,American,"'252 E 51st St Ste 1 New York, NY 10022'",40.755592,-73.968588,442,4.0,2023-02-26 00:33:37.126734
hdiuRS9sVZSMReZm4oV5SA,Da Andrea,American,"'35 W 13th St New York, NY 10011'",40.736218,-73.99597,1823,4.5,2023-02-26 00:33:37.126744
X97pE0LRWOng1q66kjAz1g,The Independent,American,"'147 W 40th St New York, NY 10018'",40.754782,-73.987377,195,4.5,2023-02-26 00:33:37.126754
VLGmFHE4s0Sfu0piMVQa1Q,Hold Fast Kitchen & Spirits,American,"'364 W 46th St New York, NY 10036'",40.76064,-73.99023,569,4.5,2023-02-26 00:33:37.126764
xt4sa64WOrpJvZBDPNPNYg,Jacob's Pickles,American,"'509 Amsterdam Ave New York, NY 10024'",40.7866504411994,-73.9755284786224,5194,4.0,2023-02-26 00:33:37.126774
xkvv0n7jbl4Ra3Vm_jfxaA,Upland,American,"'345 Park Ave S New York, NY 10010'",40.7418912,-73.9846396,1184,4.0,2023-02-26 00:33:37.126785
AA9wpuJRhkSHUePAiv3otA,The Leroy House,American,"'430 Hudson St New York, NY 10014'",40.73063,-74.00661,168,4.5,2023-02-26 00:33:37.126794
ssGhu4n3emZ9kEPVf371IQ,Cookshop,American,"'156 10th Ave New York, NY 10011'",40.745731881448236,-74.00540454907613,2284,4.0,2023-02-26 00:33:37.126805
Li52Rr6BM4bGNYdpn7H8_w,Cooper's Craft & Cocktails,American,"'169 8th Ave New York, NY 10011'",40.742702,-74.000778,410,4.0,2023-02-26 00:33:37.126815
PYmjoid5P-Mw8dkkKxZy6w,Harvest Kitchen,American,"'269 Columbus Ave New York, NY 10023'",40.777697,-73.978357,326,4.0,2023-02-26 00:33:37.126825
kkXVwonBLWcIuMVL8qJi5Q,Home Kitchen,American,"'155 E 84th St New York, NY 10028'",40.77805,-73.95598,54,4.5,2023-02-26 00:33:37.126835
U5hCNNyJmb7f3dmC1HTzSQ,Junior's Restaurant,American,"'1515 Broadway New York, NY 10036'",40.75756463099685,-73.98608001118411,5551,4.0,2023-02-26 00:33:37.126845
Ig4LSE3TRPs5nSsfTgnniQ,Carla,American,"'331 W 51st St Ground Fl New York, NY 10019'",40.76357,-73.98691,88,4.5,2023-02-26 00:33:37.126856
vGS5X12NYXCl8NpynlxRuw,Oscar Wilde,American,"'45 W 27th St New York, NY 10001'",40.74514,-73.9900399,1124,4.0,2023-02-26 00:33:37.126866
zX8IF7oCbw1HrNaPmOBy-g,FERNS,American,"'166 1st Ave New York, NY 10009'",40.72881,-73.98403,198,4.5,2023-02-26 00:33:37.126875
h5WkewI6U7NjLB_n6WgdvQ,HandCraft Kitchen & Cocktails,American,"'367 3rd Ave New York, NY 10016'",40.740967,-73.981292,480,4.0,2023-02-26 00:33:37.126885
y64lCrHGTsrRuDmhoUA0nw,Niall's,American,"'218 E 52nd St New York, NY 10022'",40.75653,-73.96909,138,4.0,2023-02-26 00:33:37.126895
ePqKbqXFBCbwBaWiN2Jo9w,Ampersand,American,"'294 3rd Ave New York, NY 10010'",40.7386178790617,-73.9834206895483,254,4.5,2023-02-26 00:33:37.126905
m86CNmYThtzzWB3nPnrhbg,Emily - West Village,American,"'35 Downing St New York, NY 10014'",40.729375015649076,-74.00386306706551,928,4.0,2023-02-26 00:33:37.126916
j3HLOkrjzBjcvYPiIHua1A,Jasper's Taphouse + Kitchen,American,"'761 9th Ave New York, NY 10019'",40.764266,-73.9886122,427,4.0,2023-02-26 00:33:37.126926
VVYea3NzbklOyHEzSEavWw,7th Street Burger,American,"'485 7th Ave New York, NY 10018'",40.75238,-73.98939,13,4.5,2023-02-26 00:33:37.126936
JYNBy2r3LVhJbLHE1bASfg,The Smith,American,"'1900 Broadway New York, NY 10023'",40.7716201269986,-73.9818377981476,2039,4.0,2023-02-26 00:33:38.175847
VVYea3NzbklOyHEzSEavWw,7th Street Burger,American,"'485 7th Ave New York, NY 10018'",40.75238,-73.98939,13,4.5,2023-02-26 00:33:38.175874
54SrQVVhGcvfuIkFabQ8KQ,P.J. Clarke's,American,"'915 Third Ave New York, NY 10022'",40.7589148,-73.9680336,1003,3.5,2023-02-26 00:33:38.175887
mVN2G1c5bRtAsNlr2Tbx6Q,White Oak Tavern,American,"'21 Waverly Pl New York, NY 10003'",40.73036,-73.99462,428,4.0,2023-02-26 00:33:38.175897
BEYmqrP1_TC0nhnTGKkkJg,Ella Social,American,"'249 Columbus Ave New York, NY 10023'",40.7769826,-73.9788067,656,4.0,2023-02-26 00:33:38.175908
Cz6It2NB_QBXCjnlsWGZSA,Boulton & Watt,American,"'5 Ave A New York, NY 10009'",40.722553,-73.986429,716,4.0,2023-02-26 00:33:38.175918
hmG5OnHEe2vQRrQxez0U9w,Worthwild,American,"'156 9th Ave New York, NY 10011'",40.74428,-74.00272,152,4.5,2023-02-26 00:33:38.175928
fgtw4swOHXEFwZpBCG05rQ,Black Iron Burger,American,"'245 W 38th St New York, NY 10018'",40.75427,-73.9903099,1123,4.0,2023-02-26 00:33:38.176035
Xd_l7jtUAZZAAvK8-mI2Jw,The Smith,American,"'1150 Broadway New York, NY 10010'",40.74424,-73.98878,1303,4.0,2023-02-26 00:33:38.176048
eTR6nfHvQzvKX7Dcd6JrfA,District Social,American,"'252 W 37th St New York, NY 10018'",40.7535743713379,-73.9914321899414,725,4.0,2023-02-26 00:33:38.176059
CDywb3LHVYZlQL2-woTiJA,Hole In The Wall,American,"'37 W 24th St New York, NY 10010'",40.74334201163294,-73.99108071293105,288,4.0,2023-02-26 00:33:38.176070
unWoFZeSWa0DK1YMekO_Uw,Trademark Bar + Kitchen,American,"'38 W 36th St New York, NY 10018'",40.7503233942813,-73.9855566306885,714,4.5,2023-02-26 00:33:38.176082
rkTJsacxaZ3pU0g8AJmr0A,The Copper Still Chelsea,American,"'206 7th Ave New York, NY 10011'",40.7433018973893,-73.9962961112732,101,4.0,2023-02-26 00:33:38.176093
Jyf4SNiBoU11dp28cGBoqA,Gatsby's Landing Times Square,American,"'120 West 44th St New York, NY 10036'",40.7565,-73.98427,81,4.5,2023-02-26 00:33:38.176103
7qHgPtEiTyaldNsFyfqSyw,Jack Diamond's,American,"'140 E 27th St New York, NY 10016'",40.74167898864579,-73.9824913,8,4.5,2023-02-26 00:33:38.176114
Lw044EfH1h3XhUhri3ExfA,BLACKBARN,American,"'19 E 26th St New York, NY 10010'",40.7431036278527,-73.9870538457459,680,4.0,2023-02-26 00:33:38.176125
0IwdwNnbro5RLLIlaxyfpQ,The Wilson NYC,American,"'132 W 27th St New York, NY 10001'",40.74587,-73.99265,332,4.0,2023-02-26 00:33:38.176135
uoT2_Wrt1noD6kZOID7tUg,Jane Restaurant,American,"'100 W Houston St New York, NY 10012'",40.7273779,-74.00025,3476,4.0,2023-02-26 00:33:38.176145
b2z0IifTb3zeuEbZ5fx7YQ,Spaghetti Tavern,American,"'425 Amsterdam Ave New York, NY 10024'",40.783999644919156,-73.97748999443762,71,4.5,2023-02-26 00:33:38.176156
bpjDo7svAFD10eszaOPQHw,Clinton Hall- 36th St,American,"'16 W 36th St New York, NY 10018'",40.75009,-73.98471,320,3.5,2023-02-26 00:33:38.176166
oLg2HxLYChgvMRTK5ZSdKQ,Kurant,American,"'1091 2nd Ave New York, NY 10022'",40.75971,-73.96521,243,4.0,2023-02-26 00:33:38.176176
wohLfhl0OqvDzIX50r63aw,Dolly Varden,American,"'302 W 51st St New York, NY 10019'",40.762914,-73.986258,376,4.5,2023-02-26 00:33:38.176186
3axYlGbF2M-rHjz0uhKFcg,Whitmans Hudson Yards,American,"'331 10th Ave New York, NY 10001'",40.75173481553854,-74.00146209413181,285,4.0,2023-02-26 00:33:38.176196
-R5CBTnY10kdVNNv0lbHnA,The Mayfly,American,"'269 E Houston St New York, NY 10002'",40.72152,-73.98462,50,4.5,2023-02-26 00:33:38.176207
CEOm_NF7EeDZR4ozRZvCSg,Bedford Falls,American,"'206 E 67th St New York, NY 10065'",40.7661503,-73.9625243,123,4.0,2023-02-26 00:33:38.176216
I6optu9x0JAf8oT5lqJ8qw,The Blue Dog Cookhouse & Bar,American,"'308 W 50th St New York, NY 10019'",40.76244,-73.98674,1484,4.0,2023-02-26 00:33:38.176226
T-ciFE0hc6O2JDY8Y1cDgg,Foxy Johns Bar & Kitchen,American,"'143 E 47th St New York, NY 10017'",40.75445,-73.97274,331,4.0,2023-02-26 00:33:38.176236
-4PCSqieO2rJ4-htOh8v0w,Lexington Brass,American,"'517 Lexington Ave New York, NY 10017'",40.7552634948238,-73.9729699790478,891,3.5,2023-02-26 00:33:38.176247
_-Gb3IAx74cyka9yTOb_oA,ASSET,American,"'329 Columbus Ave New York, NY 10023'",40.77948,-73.97705,124,4.0,2023-02-26 00:33:38.176257
XsElXaLxUPKquI78poB8yw,Maison Pickle,American,"'2315 Broadway New York, NY 10024'",40.7870473,-73.9781361,1597,4.0,2023-02-26 00:33:38.176266
_LJFf9YqpYxvExTvVxb7Rw,The Modern,American,"'9 W 53rd St New York, NY 10019'",40.761106128269006,-73.97670872686992,1128,4.5,2023-02-26 00:33:38.176277
5mJgmAgKpTbCDdpVs7OFxQ,Ted's Corner Tavern,American,"'523 3rd Ave New York, NY 10016'",40.7462,-73.9774599,232,4.5,2023-02-26 00:33:38.176288
OgM6WwztLVavBQBmb_g5aw,Tara Rose,American,"'384 3rd Ave New York, NY 10016'",40.741803261063986,-73.98122457328056,631,4.5,2023-02-26 00:33:38.176298
i34wlziIjT8lHgUN1o0ToQ,The Shakespeare,American,"'24 E 39th St New York, NY 10016'",40.7506062,-73.9801755,384,4.0,2023-02-26 00:33:38.176308
XLhzRqTsv9vZwNjmwS2e9g,Carnegie Diner,American,"'205 W 57th St New York, NY 10019'",40.766056,-73.980504,348,4.0,2023-02-26 00:33:38.176318
scjoZtbTQHi35xhAlUm2iQ,L'ADRESSE,American,"'1065 Ave Of The Americas New York, NY 10018'",40.753918142987104,-73.98531150211585,786,4.0,2023-02-26 00:33:38.176329
eGfpa9r0aGtN3V8ZwgaOEw,The Supply House,American,"'1647 2nd Ave New York, NY 10028'",40.7775579,-73.9521892,381,4.0,2023-02-26 00:33:38.176339
__EvomQ2tE1NtkWn32WEXg,Au Cheval,American,"'33 Cortlandt Aly New York, NY 10013'",40.7183878,-74.0015522,737,4.5,2023-02-26 00:33:38.176349
veq1Bl1DW3UWMekZJUsG1Q,Gramercy Tavern,American,"'42 E 20th St New York, NY 10003'",40.73844,-73.98825,3283,4.5,2023-02-26 00:33:38.176359
PnGSE8JGbMZKtdHi9go7Kg,The Milling Room,American,"'446 Columbus Ave New York, NY 10024'",40.7835485472543,-73.9744088718635,546,4.0,2023-02-26 00:33:38.176369
oLA02lMIfgvbYquvXzkARw,Lillie's Victorian Establishment,American,"'249 W 49th St New York, NY 10019'",40.7614625,-73.9860519,1577,4.0,2023-02-26 00:33:38.176379
KF4dTBX9ITMTSjwEXxXZ6g,Friedman's,American,"'50 W 72nd St New York, NY 10023'",40.7770249,-73.97845749999999,270,4.0,2023-02-26 00:33:38.176390
GlSWzWVmQsKLGxySYSGRbQ,Smithfield Hall,American,"'138 W 25th St New York, NY 10001'",40.7447532620452,-73.9934939850447,523,4.0,2023-02-26 00:33:38.176400
8XfX9zZrwGDuVBUgP1O52g,7th Street Burger,American,"'485 7th Ave New York, NY 10018'",40.75238,-73.98939,3,4.5,2023-02-26 00:33:38.176410
LJTGRkX5yWoqx1jJ7E4zqw,Haymaker Bar and Kitchen,American,"'252 W 29th St New York, NY 10001'",40.7487508496393,-73.995229748466,381,4.0,2023-02-26 00:33:38.176421
Z65cd3Z7JvwK8TnSVg-cfA,District Tap House,American,"'246 W 38th St New York, NY 10018'",40.75409,-73.99039,869,4.0,2023-02-26 00:33:38.176431
tnxb_qM5e7J5wIfYwJB3Ig,The Elgin,American,"'64 West 48th St New York, NY 10036'",40.758194,-73.980905,260,4.5,2023-02-26 00:33:38.176441
DGhWO1sUWydVeR5j5ZZaMw,La Grande Boucherie,American,"'145 W 53rd St New York, NY 10019'",40.7626274,-73.98084109999999,2064,4.5,2023-02-26 00:33:38.176451
Cq0_y25K4r60gUP0JeHRDQ,The Orchard Townhouse,American,"'242 10th Ave New York, NY 10001'",40.748382,-74.00345305613494,76,4.0,2023-02-26 00:33:38.176462
cSRzfprFfAnT1nAcQMgrDA,Fred's Restaurant,American,"'476 Amsterdam Ave New York, NY 10024'",40.7856233,-73.9767067,884,4.0,2023-02-26 00:33:38.176472
LQHegfNHe7ylY3bocrFlpg,Calle Dao - Bryant Park,American,"'38 W 39th St New York, NY 10018'",40.752167,-73.98422161374535,1866,4.0,2023-02-26 00:33:39.223275
z0lX40tXQxOHlU26VhLATA,American Brass,American,"'2-01 50th Ave City, NY 11101'",40.74408388423463,-73.95843344047545,309,4.5,2023-02-26 00:33:39.223306
txSykTj5nbwmpiVNoK_Dyg,Blue Ribbon Brasserie - SoHo,American,"'97 Sullivan St New York, NY 10012'",40.725456,-74.003027,995,4.5,2023-02-26 00:33:39.223322
UF9F0A4e7AJHzNPG5zrHUQ,The Beast Next Door,American,"'42-51 27th St Long Island City, NY 11101'",40.74881,-73.94073,250,4.5,2023-02-26 00:33:39.223335
uq5rHbGtBFwCwPkokIkKvQ,JoJo,American,"'160 E 64th St New York, NY 10065'",40.76506,-73.96571,231,4.0,2023-02-26 00:33:39.223348
Gc7OVEIs4HodL4hw9U3C3w,Copinette,American,"'891 1st Ave New York, NY 10022'",40.75407,-73.96623,210,4.0,2023-02-26 00:33:39.223359
DW5SL9RM-kJnmRyYo4oEqg,Ruby's - Murray Hill,American,"'442 3rd Ave New York, NY 10016'",40.74364,-73.97985,685,4.0,2023-02-26 00:33:39.223371
MaoCNdHni6MLjM9iYQqHcg,Frida Midtown,American,"'214 E 52nd St New York, NY 10022'",40.756610894855896,-73.96919065816803,118,4.5,2023-02-26 00:33:39.223384
QzKASdqNpVXkVUgb_uX43g,Horn’s Hook Tavern,American,"'1589 First Ave New York, NY 10028'",40.774799,-73.95116,64,4.5,2023-02-26 00:33:39.223397
RfxOtJ4SQmEeVX_XjFLWUQ,Otis,American,"'18 Harrison Pl Brooklyn, NY 11206'",40.706011,-73.932598,486,5.0,2023-02-26 00:33:39.223411
UA2M9QFZghe-9th2KwLoWQ,Burger & Lobster - Flatiron NYC,American,"'39 W 19th St New York, NY 10011'",40.74007,-73.99344,5842,4.0,2023-02-26 00:33:39.223423
n-JSnKZcF1Bs-RPcIlb0qw,Elephant & Castle,American,"'68 Greenwich Ave New York, NY 10011'",40.736214,-74.000729,550,4.0,2023-02-26 00:33:39.223435
Xk3BVvlX-KXh6kJhbClMKw,Fine & Rare,American,"'9 E 37th St New York, NY 10016'",40.7501754760742,-73.9821929931641,490,4.5,2023-02-26 00:33:39.223507
OiSjFh06dsNonI0cPXMSOw,Bondurants,American,"'303 E 85th St New York, NY 10028'",40.777292,-73.951854,490,4.0,2023-02-26 00:33:39.223523
mTnrikKr52osjrp4m6u4Vg,Bloom's Tavern,American,"'208 E 58th St New York, NY 10022'",40.7607477090562,-73.9662868218754,160,4.0,2023-02-26 00:33:39.223536
Orbsfc3nI21mQ8cwSPahhg,The Four Horsemen,American,"'295 Grand St Brooklyn, NY 11211'",40.71305,-73.95732,285,4.5,2023-02-26 00:33:39.223549
1raNn0l3I4H9PcAJce69Sw,Sojourn,American,"'244 E 79th St New York, NY 10075'",40.77343,-73.95568,704,4.0,2023-02-26 00:33:39.223561
8fDAF540cmDeC-nVlJKPwQ,A10 Kitchen,American,"'162 Ave A New York, NY 10009'",40.72807,-73.981875,67,4.5,2023-02-26 00:33:39.223572
sDajjybHSYFw8gTVbknPGA,Jack Doyle's Bar & Restaurant,American,"'240 W 35th St New York, NY 10001'",40.752132,-73.991852,368,4.0,2023-02-26 00:33:39.223584
Ixh8PpRS3D-xpXPqBf8OBA,Chez Nick,American,"'1737 York Ave New York, NY 10128'",40.779014,-73.945238,186,4.5,2023-02-26 00:33:39.223596
zv29TbzPs9-rD5ql0qWw5A,The Shadmoor,American,"'1066 2nd Ave New York, NY 10022'",40.75866,-73.9655499,428,4.0,2023-02-26 00:33:39.223608
26E3j9l0XW_onVIUP-ThCw,Heidi's House By The Side Of The Road,American,"'308 E 78th St New York, NY 10075'",40.772189,-73.955029,652,4.5,2023-02-26 00:33:39.223620
QpkKEFHK5dz8XT-osEXgJw,The Grey Dog,American,"'242 W 16th St New York, NY 10011'",40.740624,-74.000648,1244,4.0,2023-02-26 00:33:39.223633
u-MUL83NUy2gsbV80WZnAA,The Marshal,American,"'628 10th Ave New York, NY 10036'",40.76122,-73.99396,826,4.0,2023-02-26 00:33:39.223644
QR7eMOsOXxGg26xx4wQUOw,BarDough,American,"'350 W 46th St New York, NY 10036'",40.7603523698496,-73.9898819848895,227,4.5,2023-02-26 00:33:39.223657
1s0SM5zh7QEMlqjIM7XYpQ,VERSA,American,"'218 W 35th St Fl 5 New York, NY 10001'",40.75183,-73.99099,243,3.5,2023-02-26 00:33:39.223669
C74MT6T_Ew0fCZjuWU96jQ,The Junction,American,"'329 Lexington Ave New York, NY 10016'",40.74928,-73.97731,205,4.0,2023-02-26 00:33:39.223680
Me4TxTbPPQZQopW1wOGx5g,Jack's Wife Freda,American,"'226 Lafayette St New York, NY 10012'",40.7221323,-73.9975402,2297,4.0,2023-02-26 00:33:39.223692
r-EDS_eO70HUgDmOk5_8Qw,Juniper Bar,American,"'237 W 35th St New York, NY 10001'",40.752344,-73.9914045,646,4.0,2023-02-26 00:33:39.223705
S6YZwgJ8dky34wa-yTX1tA,Emmy Squared Pizza - Midtown West,American,"'200 West 60th St New York, NY 10023'",40.770985811318106,-73.9875843,23,4.0,2023-02-26 00:33:39.223717
RL2MgBZTzP_Cui0VEEyjrQ,Emmy Squared Pizza - Hell's Kitchen,American,"'311 West 48th St New York, NY 10019'",40.7615,-73.98754,25,4.0,2023-02-26 00:33:39.223730
WqmqQ8c9NivfIRn3sO2KiA,The Ribbon,American,"'20 W 72nd St New York, NY 10023'",40.7765426635742,-73.9774627685547,494,3.5,2023-02-26 00:33:39.223743
FON3TceJNsTC0I0mzBwOKg,Fig & Olive,American,"'10 E 52nd St New York, NY 10022'",40.75938,-73.97558,1245,3.5,2023-02-26 00:33:39.223755
3004g82RXwKoqaenSqBVEg,George Keeley,American,"'485 Amsterdam Ave New York, NY 10024'",40.7858376,-73.975986,343,4.0,2023-02-26 00:33:39.223767
rvabT9eHrKFKgfNPrp69Zw,The Waylon,American,"'736 10th Ave New York, NY 10019'",40.7650840967709,-73.9918056894333,135,4.5,2023-02-26 00:33:39.223780
KQwPro9AkaehK5i4DI_g-A,Handcraft Burgers and Brew,American,"'110 W 40th St New York, NY 10018'",40.75382,-73.9859,94,4.5,2023-02-26 00:33:39.223792
CjSLDlOGzyHcJPwYXZQsWw,Clinton Hall- 51st St,American,"'230 E 51st St New York, NY 10022'",40.7558,-73.96905,210,3.5,2023-02-26 00:33:39.223804
lhEzTykkqFz92Vq2uILtyw,The Wren,American,"'344 Bowery New York, NY 10012'",40.7263350655,-73.9920476876,609,4.0,2023-02-26 00:33:39.223817
wV2YuZKjk5VhZz3I27xtsA,Monterey,American,"'37 E 50th St New York, NY 10022'",40.75767029068569,-73.97455063884706,21,4.0,2023-02-26 00:33:39.223830
bkIMbvXOcztDVz8bpyhMzQ,The Dead Poet,American,"'450 Amsterdam Ave New York, NY 10024'",40.78499,-73.97735,471,4.0,2023-02-26 00:33:39.223842
IiIzeFqe4tJiHaAWyw7ddg,West End Bar & Grill,American,"'813 8th Ave New York, NY 10019'",40.7615693,-73.9867747,431,4.0,2023-02-26 00:33:39.223853
jODudB8mE-udjFjloOwBoA,Oti,American,"'15 Essex St New York, NY 10002'",40.7151822,-73.99012040222111,14,4.5,2023-02-26 00:33:39.223866
74FFOreAgPphSwSZlfZzgw,Jones Wood Foundry,American,"'401 E 76th St New York, NY 10021'",40.7703854340118,-73.9535711917713,784,4.0,2023-02-26 00:33:39.223879
5F9kZPnAleDYqCeCyvGJPA,Bad Roman,American,"'10 Columbus Cir New York, NY 10019'",40.768494,-73.983072,12,4.5,2023-02-26 00:33:39.223891
wpT1QU7PSQgQQ1DkzI00JA,Izakaya Toribar,American,"'164 E 56th St New York, NY 10022'",40.759641,-73.9685558,152,4.0,2023-02-26 00:33:39.223905
vgg1dvDP-9tFWSacN4q0nA,Coppelia,American,"'207 W 14th St New York, NY 10011'",40.7389111700125,-73.9999985153443,1501,4.0,2023-02-26 00:33:39.223918
JEuIdK9hzci9g_TuwfnZ_w,Society Cafe,American,"'52 W 13th St New York, NY 10011'",40.73621709073928,-73.99658457729866,232,4.0,2023-02-26 00:33:39.223931
fEig4z0y_qCMRLvW7HRuqA,Harding's,American,"'32 E 21st St New York, NY 10010'",40.7393229,-73.9887163,399,4.0,2023-02-26 00:33:39.223943
9f6chaCx20d1A0Abo6NzUw,Chateau 49 Bar A Vin,American,"'924 2nd Ave New York, NY 10022'",40.75428,-73.9687299,137,4.0,2023-02-26 00:33:39.223955
0Bm2vjJW5Fw7_Maer6kDUw,Melt Shop,American,"'135 W 50th St New York, NY 10019'",40.76091344676272,-73.9825650029376,668,4.0,2023-02-26 00:33:39.223968
6EPqpumUnfG5Gh6bbw5C4w,Olde City Cheesesteaks & Brew - Coming Soon,American,"'576 9th Ave New York, NY 10036'",40.758128,-73.992631,1,5.0,2023-02-26 00:33:40.275874
pfmAcS-g6SiNG0KlLvrqnA,Beauty & Essex,American,"'146 Essex St New York City, NY 10002'",40.720434786101286,-73.98686057623863,3821,4.0,2023-02-26 00:33:40.275906
zUv1BNm_a9-3DkxrCG3tng,Friedmans,American,"'450 10th Ave New York, NY 10018'",40.755311,-73.998389,802,4.0,2023-02-26 00:33:40.275921
4FtqGBB96denVJu8KnuGKg,The Milton,American,"'1754 2nd Ave New York, NY 10128'",40.781258,-73.948988,473,4.0,2023-02-26 00:33:40.275934
kortq9GFNGvV4ky_rVf88g,Hibernia Bar,American,"'401 W 50th St New York, NY 10019'",40.76365,-73.9890999,186,4.5,2023-02-26 00:33:40.275947
mbkBCEx8mgw9Qroo7xywPg,The Mean Fiddler,American,"'266 W 47th St New York, NY 10036'",40.7600569,-73.9871765,793,4.0,2023-02-26 00:33:40.275960
EqraPrrv6gAedeVogvt8xw,Long Acre Tavern,American,"'146 W 47th St New York, NY 10036'",40.7587089592894,-73.9836531096067,62,4.5,2023-02-26 00:33:40.275973
